transaction_id,transaction_date_time,transaction_qty,product_id,unit_price,product_cate_id,product_type_id,product_detail
116342,6/3/2023 7:37:27,1,73,3.75,1,8,Almond Croissant
116346,6/3/2023 7:47:05,1,70,3.25,1,2,Cranberry Scone
116348,6/3/2023 7:50:42,1,46,2.5,9,12,Serenity Green Tea Rg
116349,6/3/2023 7:50:42,1,72,3.25,1,2,Ginger Scone
116350,6/3/2023 7:52:04,1,41,4.25,3,3,Cappuccino Lg
116351,6/3/2023 7:52:21,1,55,4,9,4,Morning Sunrise Chai Lg
116353,6/3/2023 7:58:23,1,58,3.5,5,11,Dark chocolate Rg
116360,6/3/2023 8:13:47,1,34,2.45,3,10,Jamaican Coffee River Sm
116365,6/3/2023 8:16:23,1,22,2,3,1,Our Old Time Diner Blend Sm
116369,6/3/2023 8:20:55,1,32,3,3,13,Ethiopia Rg
116381,6/3/2023 8:31:07,1,41,4.25,3,3,Cappuccino Lg
116382,6/3/2023 8:31:07,1,78,4.5,1,2,Scottish Cream Scone 
116385,6/3/2023 8:32:08,1,40,3.75,3,3,Cappuccino
116388,6/3/2023 8:33:57,1,43,3,9,7,Lemon Grass Lg
116389,6/3/2023 8:33:57,1,74,3.5,1,6,Ginger Biscotti
116390,6/3/2023 8:35:30,1,29,2.5,3,13,Columbian Medium Roast Rg
116392,6/3/2023 8:37:16,1,48,2.5,9,5,English Breakfast Rg
116399,6/3/2023 8:44:47,1,37,3,3,3,Espresso shot
116400,6/3/2023 8:44:54,1,52,2.5,9,4,Traditional Blend Chai Rg
116404,6/3/2023 8:52:00,1,28,2,3,13,Columbian Medium Roast Sm
116406,6/3/2023 8:54:33,1,71,3.75,1,8,Chocolate Croissant
116411,6/3/2023 8:57:50,1,46,2.5,9,12,Serenity Green Tea Rg
116414,6/3/2023 9:00:19,1,41,4.25,3,3,Cappuccino Lg
116415,6/3/2023 9:00:48,1,52,2.5,9,4,Traditional Blend Chai Rg
116417,6/3/2023 9:02:44,1,36,3.75,3,10,Jamaican Coffee River Lg
116421,6/3/2023 9:07:52,1,56,2.55,9,4,Spicy Eye Opener Chai Rg
116423,6/3/2023 9:09:39,1,37,3,3,3,Espresso shot
116424,6/3/2023 9:10:24,1,34,2.45,3,10,Jamaican Coffee River Sm
116428,6/3/2023 9:17:27,1,47,3,9,12,Serenity Green Tea Lg
116435,6/3/2023 9:23:33,1,25,2.2,3,9,Brazilian Sm
116436,6/3/2023 9:24:42,1,57,3.1,9,4,Spicy Eye Opener Chai Lg
116437,6/3/2023 9:24:42,1,79,3.75,1,2,Jumbo Savory Scone
116438,6/3/2023 9:24:46,1,54,2.5,9,4,Morning Sunrise Chai Rg
116439,6/3/2023 9:25:10,1,35,3.1,3,10,Jamaican Coffee River Rg
116444,6/3/2023 9:30:08,1,29,2.5,3,13,Columbian Medium Roast Rg
116458,6/3/2023 9:51:43,1,29,2.5,3,13,Columbian Medium Roast Rg
116465,6/3/2023 9:58:02,1,87,3,3,3,Ouro Brasileiro shot
116466,6/3/2023 9:59:01,1,49,3,9,5,English Breakfast Lg
116467,6/3/2023 9:59:01,1,79,3.75,1,2,Jumbo Savory Scone
116469,6/3/2023 10:03:51,1,28,2,3,13,Columbian Medium Roast Sm
116475,6/3/2023 10:12:21,1,40,3.75,3,3,Cappuccino
116479,6/3/2023 10:20:42,1,38,3.75,3,3,Latte
116490,6/3/2023 10:28:43,1,75,3.5,1,8,Croissant
116493,6/3/2023 10:30:50,1,79,3.75,1,2,Jumbo Savory Scone
116494,6/3/2023 10:31:13,1,57,3.1,9,4,Spicy Eye Opener Chai Lg
116496,6/3/2023 10:33:49,1,29,2.5,3,13,Columbian Medium Roast Rg
116497,6/3/2023 10:35:55,1,35,3.1,3,10,Jamaican Coffee River Rg
116498,6/3/2023 10:35:55,1,78,4.5,1,2,Scottish Cream Scone 
116501,6/3/2023 10:40:59,1,32,3,3,13,Ethiopia Rg
116502,6/3/2023 10:41:29,1,33,3.5,3,13,Ethiopia Lg
116503,6/3/2023 10:41:29,1,72,3.25,1,2,Ginger Scone
116505,6/3/2023 10:42:53,1,72,3.25,1,2,Ginger Scone
116506,6/3/2023 10:43:23,1,47,3,9,12,Serenity Green Tea Lg
116513,6/3/2023 10:50:19,1,23,2.5,3,1,Our Old Time Diner Blend Rg
116515,6/3/2023 10:51:18,1,69,3.25,1,6,Hazelnut Biscotti
116518,6/3/2023 10:53:02,1,41,4.25,3,3,Cappuccino Lg
116519,6/3/2023 10:54:07,1,33,3.5,3,13,Ethiopia Lg
116522,6/3/2023 10:55:47,1,27,3.5,3,9,Brazilian Lg
116524,6/3/2023 10:56:53,1,73,3.75,1,8,Almond Croissant
116527,6/3/2023 11:02:11,1,54,2.5,9,4,Morning Sunrise Chai Rg
116535,6/3/2023 11:07:05,1,41,4.25,3,3,Cappuccino Lg
116538,6/3/2023 11:08:56,1,38,3.75,3,3,Latte
116553,6/3/2023 11:14:33,1,79,3.75,1,2,Jumbo Savory Scone
116558,6/3/2023 11:17:10,1,74,3.5,1,6,Ginger Biscotti
116563,6/3/2023 11:20:27,1,87,3,3,3,Ouro Brasileiro shot
116564,6/3/2023 11:20:52,1,52,2.5,9,4,Traditional Blend Chai Rg
116567,6/3/2023 11:22:02,1,24,3,3,1,Our Old Time Diner Blend Lg
116570,6/3/2023 11:23:56,1,61,4.75,5,11,Sustainably Grown Organic Lg
116592,6/3/2023 11:31:00,1,70,3.25,1,2,Cranberry Scone
116597,6/3/2023 11:33:43,1,57,3.1,9,4,Spicy Eye Opener Chai Lg
116599,6/3/2023 11:33:44,1,75,3.5,1,8,Croissant
116618,6/3/2023 11:42:51,1,50,2.5,9,5,Earl Grey Rg
116626,6/3/2023 11:47:50,1,48,2.5,9,5,English Breakfast Rg
116643,6/3/2023 11:55:14,1,74,3.5,1,6,Ginger Biscotti
116649,6/3/2023 11:58:06,1,36,3.75,3,10,Jamaican Coffee River Lg
116662,6/3/2023 12:02:16,1,30,3,3,13,Columbian Medium Roast Lg
116663,6/3/2023 12:02:16,1,72,3.25,1,2,Ginger Scone
116666,6/3/2023 12:04:30,1,72,3.25,1,2,Ginger Scone
116670,6/3/2023 12:05:06,1,70,3.25,1,2,Cranberry Scone
116671,6/3/2023 12:05:09,1,24,3,3,1,Our Old Time Diner Blend Lg
116672,6/3/2023 12:05:39,1,25,2.2,3,9,Brazilian Sm
116695,6/3/2023 12:17:20,1,53,3,9,4,Traditional Blend Chai Lg
116696,6/3/2023 12:17:20,1,78,4.5,1,2,Scottish Cream Scone 
116701,6/3/2023 12:19:34,1,72,3.25,1,2,Ginger Scone
116702,6/3/2023 12:20:43,1,51,3,9,5,Earl Grey Lg
116703,6/3/2023 12:20:43,1,75,3.5,1,8,Croissant
116710,6/3/2023 12:21:41,1,60,3.75,5,11,Sustainably Grown Organic Rg
116711,6/3/2023 12:21:41,1,79,3.75,1,2,Jumbo Savory Scone
116720,6/3/2023 12:30:20,1,51,3,9,5,Earl Grey Lg
116727,6/3/2023 12:36:25,1,39,4.25,3,3,Latte Rg
116728,6/3/2023 12:36:25,1,77,3,1,2,Oatmeal Scone
116729,6/3/2023 12:37:14,1,43,3,9,7,Lemon Grass Lg
116737,6/3/2023 12:42:56,1,52,2.5,9,4,Traditional Blend Chai Rg
116740,6/3/2023 12:44:41,1,46,2.5,9,12,Serenity Green Tea Rg
116748,6/3/2023 12:47:30,1,59,4.5,5,11,Dark chocolate Lg
116751,6/3/2023 12:48:08,1,36,3.75,3,10,Jamaican Coffee River Lg
116762,6/3/2023 12:52:13,1,74,3.5,1,6,Ginger Biscotti
116770,6/3/2023 12:55:49,1,45,3,9,7,Peppermint Lg
116777,6/3/2023 13:01:11,1,25,2.2,3,9,Brazilian Sm
116778,6/3/2023 13:01:11,1,73,3.75,1,8,Almond Croissant
116785,6/3/2023 13:04:48,1,74,3.5,1,6,Ginger Biscotti
116791,6/3/2023 13:08:54,1,49,3,9,5,English Breakfast Lg
116793,6/3/2023 13:09:01,1,74,3.5,1,6,Ginger Biscotti
116795,6/3/2023 13:09:19,1,29,2.5,3,13,Columbian Medium Roast Rg
116802,6/3/2023 13:12:49,1,78,4.5,1,2,Scottish Cream Scone 
116809,6/3/2023 13:22:09,1,55,4,9,4,Morning Sunrise Chai Lg
116811,6/3/2023 13:22:29,1,75,3.5,1,8,Croissant
116812,6/3/2023 13:24:11,1,59,4.5,5,11,Dark chocolate Lg
116817,6/3/2023 13:31:04,1,43,3,9,7,Lemon Grass Lg
116818,6/3/2023 13:31:04,1,74,3.5,1,6,Ginger Biscotti
116824,6/3/2023 13:37:27,1,29,2.5,3,13,Columbian Medium Roast Rg
116825,6/3/2023 13:37:27,1,79,3.75,1,2,Jumbo Savory Scone
116839,6/3/2023 13:44:22,1,23,2.5,3,1,Our Old Time Diner Blend Rg
116840,6/3/2023 13:44:54,1,47,3,9,12,Serenity Green Tea Lg
116842,6/3/2023 13:46:55,1,35,3.1,3,10,Jamaican Coffee River Rg
116845,6/3/2023 13:49:46,1,28,2,3,13,Columbian Medium Roast Sm
116857,6/3/2023 14:02:32,1,57,3.1,9,4,Spicy Eye Opener Chai Lg
116876,6/3/2023 14:11:27,1,79,3.75,1,2,Jumbo Savory Scone
116880,6/3/2023 14:15:14,1,32,3,3,13,Ethiopia Rg
116881,6/3/2023 14:15:14,1,74,3.5,1,6,Ginger Biscotti
116885,6/3/2023 14:17:42,1,41,4.25,3,3,Cappuccino Lg
116891,6/3/2023 14:23:03,1,52,2.5,9,4,Traditional Blend Chai Rg
116897,6/3/2023 14:25:36,1,56,2.55,9,4,Spicy Eye Opener Chai Rg
116922,6/3/2023 14:42:59,1,51,3,9,5,Earl Grey Lg
116946,6/3/2023 14:52:10,1,69,3.25,1,6,Hazelnut Biscotti
116953,6/3/2023 14:55:03,1,51,3,9,5,Earl Grey Lg
116959,6/3/2023 14:59:35,1,60,3.75,5,11,Sustainably Grown Organic Rg
116972,6/3/2023 15:06:10,1,52,2.5,9,4,Traditional Blend Chai Rg
116973,6/3/2023 15:06:10,1,77,3,1,2,Oatmeal Scone
116974,6/3/2023 15:06:37,1,49,3,9,5,English Breakfast Lg
116975,6/3/2023 15:06:37,1,75,3.5,1,8,Croissant
116986,6/3/2023 15:14:15,1,49,3,9,5,English Breakfast Lg
116987,6/3/2023 15:14:15,1,76,3.5,1,6,Chocolate Chip Biscotti
116996,6/3/2023 15:17:03,1,58,3.5,5,11,Dark chocolate Rg
116997,6/3/2023 15:17:03,1,78,4.5,1,2,Scottish Cream Scone 
117000,6/3/2023 15:19:35,1,46,2.5,9,12,Serenity Green Tea Rg
117009,6/3/2023 15:28:11,1,53,3,9,4,Traditional Blend Chai Lg
117015,6/3/2023 15:30:39,1,52,2.5,9,4,Traditional Blend Chai Rg
117023,6/3/2023 15:33:58,1,37,3,3,3,Espresso shot
117038,6/3/2023 15:40:47,1,44,2.5,9,7,Peppermint Rg
117046,6/3/2023 15:43:29,1,31,2.2,3,13,Ethiopia Sm
117057,6/3/2023 15:47:09,1,22,2,3,1,Our Old Time Diner Blend Sm
117058,6/3/2023 15:47:09,1,72,3.25,1,2,Ginger Scone
117064,6/3/2023 15:49:11,1,59,4.5,5,11,Dark chocolate Lg
117070,6/3/2023 15:55:31,1,30,3,3,13,Columbian Medium Roast Lg
117072,6/3/2023 15:55:36,1,58,3.5,5,11,Dark chocolate Rg
117076,6/3/2023 15:57:20,1,76,3.5,1,6,Chocolate Chip Biscotti
117102,6/3/2023 16:14:44,1,45,3,9,7,Peppermint Lg
117109,6/3/2023 16:17:22,1,57,3.1,9,4,Spicy Eye Opener Chai Lg
117110,6/3/2023 16:18:53,1,29,2.5,3,13,Columbian Medium Roast Rg
117111,6/3/2023 16:19:05,1,51,3,9,5,Earl Grey Lg
117112,6/3/2023 16:19:05,1,77,3,1,2,Oatmeal Scone
117115,6/3/2023 16:20:41,1,32,3,3,13,Ethiopia Rg
117119,6/3/2023 16:21:50,1,75,3.5,1,8,Croissant
117124,6/3/2023 16:23:10,1,39,4.25,3,3,Latte Rg
117125,6/3/2023 16:23:10,1,77,3,1,2,Oatmeal Scone
117138,6/3/2023 16:29:19,1,72,3.25,1,2,Ginger Scone
117150,6/3/2023 16:33:26,1,30,3,3,13,Columbian Medium Roast Lg
117153,6/3/2023 16:34:56,1,61,4.75,5,11,Sustainably Grown Organic Lg
117154,6/3/2023 16:34:56,1,75,3.5,1,8,Croissant
117159,6/3/2023 16:38:00,1,37,3,3,3,Espresso shot
117161,6/3/2023 16:39:44,1,32,3,3,13,Ethiopia Rg
117167,6/3/2023 16:43:22,1,54,2.5,9,4,Morning Sunrise Chai Rg
117170,6/3/2023 16:43:58,1,46,2.5,9,12,Serenity Green Tea Rg
117171,6/3/2023 16:43:58,1,71,3.75,1,8,Chocolate Croissant
117176,6/3/2023 16:48:55,1,51,3,9,5,Earl Grey Lg
117179,6/3/2023 16:50:47,1,77,3,1,2,Oatmeal Scone
117193,6/3/2023 17:01:20,1,51,3,9,5,Earl Grey Lg
117194,6/3/2023 17:01:20,1,79,3.75,1,2,Jumbo Savory Scone
117204,6/3/2023 17:08:41,1,25,2.2,3,9,Brazilian Sm
117211,6/3/2023 17:13:15,1,23,2.5,3,1,Our Old Time Diner Blend Rg
117212,6/3/2023 17:13:15,1,79,3.75,1,2,Jumbo Savory Scone
117222,6/3/2023 17:17:06,1,36,3.75,3,10,Jamaican Coffee River Lg
117223,6/3/2023 17:17:06,1,75,3.5,1,8,Croissant
117231,6/3/2023 17:25:30,1,28,2,3,13,Columbian Medium Roast Sm
117234,6/3/2023 17:26:45,1,77,3,1,2,Oatmeal Scone
117237,6/3/2023 17:27:22,1,61,4.75,5,11,Sustainably Grown Organic Lg
117242,6/3/2023 17:29:47,1,23,2.5,3,1,Our Old Time Diner Blend Rg
117243,6/3/2023 17:29:47,1,79,3.75,1,2,Jumbo Savory Scone
117250,6/3/2023 17:35:36,1,43,3,9,7,Lemon Grass Lg
117263,6/3/2023 17:42:59,1,76,3.5,1,6,Chocolate Chip Biscotti
117267,6/3/2023 17:45:41,1,38,3.75,3,3,Latte
117273,6/3/2023 17:49:47,1,73,3.75,1,8,Almond Croissant
117287,6/3/2023 17:59:40,1,27,3.5,3,9,Brazilian Lg
117294,6/3/2023 18:02:34,1,41,4.25,3,3,Cappuccino Lg
117318,6/3/2023 18:17:17,1,51,3,9,5,Earl Grey Lg
117319,6/3/2023 18:17:17,1,74,3.5,1,6,Ginger Biscotti
117325,6/3/2023 18:20:15,1,43,3,9,7,Lemon Grass Lg
117334,6/3/2023 18:25:04,1,24,3,3,1,Our Old Time Diner Blend Lg
117335,6/3/2023 18:25:04,1,71,3.75,1,8,Chocolate Croissant
117338,6/3/2023 18:27:13,1,43,3,9,7,Lemon Grass Lg
117479,6/4/2023 7:00:31,1,50,2.5,9,5,Earl Grey Rg
117480,6/4/2023 7:02:30,1,27,3.5,3,9,Brazilian Lg
117482,6/4/2023 7:04:12,1,38,3.75,3,3,Latte
117483,6/4/2023 7:09:20,1,22,2,3,1,Our Old Time Diner Blend Sm
117485,6/4/2023 7:12:12,1,42,2.5,9,7,Lemon Grass Rg
117488,6/4/2023 7:20:19,1,45,3,9,7,Peppermint Lg
117491,6/4/2023 7:22:01,1,76,3.5,1,6,Chocolate Chip Biscotti
117492,6/4/2023 7:30:48,1,31,2.2,3,13,Ethiopia Sm
117494,6/4/2023 7:35:24,1,38,3.75,3,3,Latte
117496,6/4/2023 7:35:42,1,75,3.5,1,8,Croissant
117498,6/4/2023 7:40:18,1,72,3.25,1,2,Ginger Scone
117515,6/4/2023 8:16:20,1,22,2,3,1,Our Old Time Diner Blend Sm
117516,6/4/2023 8:19:33,1,37,3,3,3,Espresso shot
117520,6/4/2023 8:25:11,1,23,2.5,3,1,Our Old Time Diner Blend Rg
117523,6/4/2023 8:29:19,1,27,3.5,3,9,Brazilian Lg
117524,6/4/2023 8:31:15,1,61,4.75,5,11,Sustainably Grown Organic Lg
117526,6/4/2023 8:32:18,1,71,3.75,1,8,Chocolate Croissant
117533,6/4/2023 8:40:44,1,73,3.75,1,8,Almond Croissant
117537,6/4/2023 8:43:29,1,46,2.5,9,12,Serenity Green Tea Rg
117539,6/4/2023 8:44:39,1,41,4.25,3,3,Cappuccino Lg
117540,6/4/2023 8:44:39,1,69,3.25,1,6,Hazelnut Biscotti
117544,6/4/2023 8:47:27,1,34,2.45,3,10,Jamaican Coffee River Sm
117546,6/4/2023 8:49:29,1,69,3.25,1,6,Hazelnut Biscotti
117548,6/4/2023 8:51:54,1,54,2.5,9,4,Morning Sunrise Chai Rg
117549,6/4/2023 8:53:36,1,39,4.25,3,3,Latte Rg
117550,6/4/2023 8:56:14,1,36,3.75,3,10,Jamaican Coffee River Lg
117552,6/4/2023 8:56:40,1,42,2.5,9,7,Lemon Grass Rg
117560,6/4/2023 9:04:52,1,70,3.25,1,2,Cranberry Scone
117562,6/4/2023 9:07:54,1,60,3.75,5,11,Sustainably Grown Organic Rg
117565,6/4/2023 9:09:21,1,40,3.75,3,3,Cappuccino
117566,6/4/2023 9:09:21,1,75,3.5,1,8,Croissant
117572,6/4/2023 9:16:58,1,44,2.5,9,7,Peppermint Rg
117573,6/4/2023 9:16:58,1,76,3.5,1,6,Chocolate Chip Biscotti
117583,6/4/2023 9:23:24,1,73,3.75,1,8,Almond Croissant
117584,6/4/2023 9:24:33,1,35,3.1,3,10,Jamaican Coffee River Rg
117586,6/4/2023 9:26:04,1,53,3,9,4,Traditional Blend Chai Lg
117597,6/4/2023 9:34:14,1,27,3.5,3,9,Brazilian Lg
117598,6/4/2023 9:34:14,1,72,3.25,1,2,Ginger Scone
117604,6/4/2023 9:42:08,1,38,3.75,3,3,Latte
117609,6/4/2023 9:46:46,1,58,3.5,5,11,Dark chocolate Rg
117613,6/4/2023 9:50:00,1,42,2.5,9,7,Lemon Grass Rg
117615,6/4/2023 9:50:48,1,50,2.5,9,5,Earl Grey Rg
117618,6/4/2023 9:52:28,1,34,2.45,3,10,Jamaican Coffee River Sm
117624,6/4/2023 9:56:59,1,51,3,9,5,Earl Grey Lg
117625,6/4/2023 9:57:39,1,43,3,9,7,Lemon Grass Lg
117630,6/4/2023 10:02:45,1,50,2.5,9,5,Earl Grey Rg
117631,6/4/2023 10:02:45,1,78,4.5,1,2,Scottish Cream Scone 
117632,6/4/2023 10:03:45,1,47,3,9,12,Serenity Green Tea Lg
117637,6/4/2023 10:05:03,1,69,3.25,1,6,Hazelnut Biscotti
117640,6/4/2023 10:10:04,1,58,3.5,5,11,Dark chocolate Rg
117647,6/4/2023 10:14:00,1,26,3,3,9,Brazilian Rg
117654,6/4/2023 10:22:14,1,87,3,3,3,Ouro Brasileiro shot
117661,6/4/2023 10:27:54,1,71,3.75,1,8,Chocolate Croissant
117667,6/4/2023 10:35:45,1,69,3.25,1,6,Hazelnut Biscotti
117671,6/4/2023 10:42:33,1,31,2.2,3,13,Ethiopia Sm
117672,6/4/2023 10:43:20,1,54,2.5,9,4,Morning Sunrise Chai Rg
117690,6/4/2023 11:04:16,1,37,3,3,3,Espresso shot
117694,6/4/2023 11:06:11,1,37,3,3,3,Espresso shot
117695,6/4/2023 11:07:00,1,26,3,3,9,Brazilian Rg
117701,6/4/2023 11:11:46,1,24,3,3,1,Our Old Time Diner Blend Lg
117702,6/4/2023 11:11:58,1,30,3,3,13,Columbian Medium Roast Lg
117712,6/4/2023 11:16:50,1,75,3.5,1,8,Croissant
117719,6/4/2023 11:22:25,1,49,3,9,5,English Breakfast Lg
117720,6/4/2023 11:22:25,1,78,4.5,1,2,Scottish Cream Scone 
117723,6/4/2023 11:23:32,1,76,3.5,1,6,Chocolate Chip Biscotti
117747,6/4/2023 11:32:30,1,71,3.75,1,8,Chocolate Croissant
117751,6/4/2023 11:35:38,1,43,3,9,7,Lemon Grass Lg
117752,6/4/2023 11:35:38,1,75,3.5,1,8,Croissant
117757,6/4/2023 11:39:47,1,47,3,9,12,Serenity Green Tea Lg
117758,6/4/2023 11:39:47,1,79,3.75,1,2,Jumbo Savory Scone
117759,6/4/2023 11:39:59,1,61,4.75,5,11,Sustainably Grown Organic Lg
117764,6/4/2023 11:41:46,1,25,2.2,3,9,Brazilian Sm
117769,6/4/2023 11:44:41,1,39,4.25,3,3,Latte Rg
117787,6/4/2023 11:59:26,1,29,2.5,3,13,Columbian Medium Roast Rg
117788,6/4/2023 12:00:11,1,87,3,3,3,Ouro Brasileiro shot
117789,6/4/2023 12:00:11,1,77,3,1,2,Oatmeal Scone
117797,6/4/2023 12:03:36,1,54,2.5,9,4,Morning Sunrise Chai Rg
117802,6/4/2023 12:04:58,1,28,2,3,13,Columbian Medium Roast Sm
117820,6/4/2023 12:14:40,1,52,2.5,9,4,Traditional Blend Chai Rg
117821,6/4/2023 12:14:53,1,45,3,9,7,Peppermint Lg
117828,6/4/2023 12:16:24,1,78,4.5,1,2,Scottish Cream Scone 
117833,6/4/2023 12:19:04,1,28,2,3,13,Columbian Medium Roast Sm
117840,6/4/2023 12:25:22,1,48,2.5,9,5,English Breakfast Rg
117850,6/4/2023 12:28:57,1,79,3.75,1,2,Jumbo Savory Scone
117863,6/4/2023 12:37:20,1,48,2.5,9,5,English Breakfast Rg
117864,6/4/2023 12:37:22,1,40,3.75,3,3,Cappuccino
117905,6/4/2023 13:00:20,1,53,3,9,4,Traditional Blend Chai Lg
117908,6/4/2023 13:00:38,1,87,3,3,3,Ouro Brasileiro shot
117911,6/4/2023 13:01:31,1,27,3.5,3,9,Brazilian Lg
117913,6/4/2023 13:02:21,1,60,3.75,5,11,Sustainably Grown Organic Rg
117923,6/4/2023 13:08:30,1,52,2.5,9,4,Traditional Blend Chai Rg
117946,6/4/2023 13:28:24,1,45,3,9,7,Peppermint Lg
117947,6/4/2023 13:28:48,1,55,4,9,4,Morning Sunrise Chai Lg
117955,6/4/2023 13:35:20,1,78,4.5,1,2,Scottish Cream Scone 
117956,6/4/2023 13:35:36,1,56,2.55,9,4,Spicy Eye Opener Chai Rg
117963,6/4/2023 13:39:53,1,32,3,3,13,Ethiopia Rg
117964,6/4/2023 13:39:53,1,76,3.5,1,6,Chocolate Chip Biscotti
117975,6/4/2023 13:49:07,1,76,3.5,1,6,Chocolate Chip Biscotti
117978,6/4/2023 13:51:10,1,30,3,3,13,Columbian Medium Roast Lg
118002,6/4/2023 14:03:56,1,34,2.45,3,10,Jamaican Coffee River Sm
118005,6/4/2023 14:04:09,1,77,3,1,2,Oatmeal Scone
118007,6/4/2023 14:05:55,1,41,4.25,3,3,Cappuccino Lg
118019,6/4/2023 14:12:00,1,32,3,3,13,Ethiopia Rg
118031,6/4/2023 14:16:20,1,72,3.25,1,2,Ginger Scone
118038,6/4/2023 14:19:06,1,71,3.75,1,8,Chocolate Croissant
118039,6/4/2023 14:19:28,1,45,3,9,7,Peppermint Lg
118059,6/4/2023 14:32:42,1,70,3.25,1,2,Cranberry Scone
118066,6/4/2023 14:36:23,1,24,3,3,1,Our Old Time Diner Blend Lg
118069,6/4/2023 14:37:19,1,42,2.5,9,7,Lemon Grass Rg
118080,6/4/2023 14:43:52,1,28,2,3,13,Columbian Medium Roast Sm
118088,6/4/2023 14:48:40,1,51,3,9,5,Earl Grey Lg
118096,6/4/2023 14:50:37,1,32,3,3,13,Ethiopia Rg
118115,6/4/2023 15:00:47,1,57,3.1,9,4,Spicy Eye Opener Chai Lg
118122,6/4/2023 15:03:33,1,61,4.75,5,11,Sustainably Grown Organic Lg
118123,6/4/2023 15:03:33,1,74,3.5,1,6,Ginger Biscotti
118127,6/4/2023 15:05:04,1,46,2.5,9,12,Serenity Green Tea Rg
118136,6/4/2023 15:12:45,1,73,3.75,1,8,Almond Croissant
118137,6/4/2023 15:12:53,1,45,3,9,7,Peppermint Lg
118140,6/4/2023 15:15:16,1,59,4.5,5,11,Dark chocolate Lg
118144,6/4/2023 15:17:30,1,48,2.5,9,5,English Breakfast Rg
118150,6/4/2023 15:21:38,1,71,3.75,1,8,Chocolate Croissant
118151,6/4/2023 15:22:05,1,32,3,3,13,Ethiopia Rg
118152,6/4/2023 15:22:45,1,46,2.5,9,12,Serenity Green Tea Rg
118156,6/4/2023 15:24:16,1,36,3.75,3,10,Jamaican Coffee River Lg
118159,6/4/2023 15:24:43,1,36,3.75,3,10,Jamaican Coffee River Lg
118161,6/4/2023 15:26:18,1,61,4.75,5,11,Sustainably Grown Organic Lg
118162,6/4/2023 15:28:24,1,25,2.2,3,9,Brazilian Sm
118168,6/4/2023 15:31:09,1,73,3.75,1,8,Almond Croissant
118170,6/4/2023 15:31:24,1,44,2.5,9,7,Peppermint Rg
118179,6/4/2023 15:35:25,1,61,4.75,5,11,Sustainably Grown Organic Lg
118185,6/4/2023 15:37:05,1,51,3,9,5,Earl Grey Lg
118189,6/4/2023 15:39:33,1,71,3.75,1,8,Chocolate Croissant
118191,6/4/2023 15:41:29,1,34,2.45,3,10,Jamaican Coffee River Sm
118195,6/4/2023 15:43:17,1,76,3.5,1,6,Chocolate Chip Biscotti
118201,6/4/2023 15:46:27,1,27,3.5,3,9,Brazilian Lg
118204,6/4/2023 15:47:07,1,53,3,9,4,Traditional Blend Chai Lg
118216,6/4/2023 15:57:12,1,44,2.5,9,7,Peppermint Rg
118217,6/4/2023 15:57:31,1,33,3.5,3,13,Ethiopia Lg
118228,6/4/2023 16:01:35,1,40,3.75,3,3,Cappuccino
118229,6/4/2023 16:01:35,1,79,3.75,1,2,Jumbo Savory Scone
118237,6/4/2023 16:06:05,1,49,3,9,5,English Breakfast Lg
118238,6/4/2023 16:06:05,1,73,3.75,1,8,Almond Croissant
118240,6/4/2023 16:08:33,1,38,3.75,3,3,Latte
118264,6/4/2023 16:21:11,1,36,3.75,3,10,Jamaican Coffee River Lg
118270,6/4/2023 16:27:57,1,42,2.5,9,7,Lemon Grass Rg
118283,6/4/2023 16:34:37,1,74,3.5,1,6,Ginger Biscotti
118297,6/4/2023 16:48:22,1,31,2.2,3,13,Ethiopia Sm
118298,6/4/2023 16:48:22,1,73,3.75,1,8,Almond Croissant
118309,6/4/2023 16:54:52,1,29,2.5,3,13,Columbian Medium Roast Rg
118319,6/4/2023 17:01:03,1,22,2,3,1,Our Old Time Diner Blend Sm
118327,6/4/2023 17:04:51,1,79,3.75,1,2,Jumbo Savory Scone
118333,6/4/2023 17:06:15,1,61,4.75,5,11,Sustainably Grown Organic Lg
118337,6/4/2023 17:08:07,1,77,3,1,2,Oatmeal Scone
118339,6/4/2023 17:08:39,1,77,3,1,2,Oatmeal Scone
118347,6/4/2023 17:10:26,1,73,3.75,1,8,Almond Croissant
118360,6/4/2023 17:17:16,1,45,3,9,7,Peppermint Lg
118369,6/4/2023 17:21:20,1,29,2.5,3,13,Columbian Medium Roast Rg
118371,6/4/2023 17:22:21,1,75,3.5,1,8,Croissant
118388,6/4/2023 17:34:26,1,40,3.75,3,3,Cappuccino
118393,6/4/2023 17:36:44,1,73,3.75,1,8,Almond Croissant
118396,6/4/2023 17:38:26,1,56,2.55,9,4,Spicy Eye Opener Chai Rg
118397,6/4/2023 17:38:26,1,73,3.75,1,8,Almond Croissant
118401,6/4/2023 17:43:28,1,38,3.75,3,3,Latte
118405,6/4/2023 17:44:28,1,71,3.75,1,8,Chocolate Croissant
118406,6/4/2023 17:45:18,1,52,2.5,9,4,Traditional Blend Chai Rg
118410,6/4/2023 17:46:29,1,70,3.25,1,2,Cranberry Scone
118423,6/4/2023 17:51:20,1,87,3,3,3,Ouro Brasileiro shot
118424,6/4/2023 17:51:20,1,73,3.75,1,8,Almond Croissant
118430,6/4/2023 17:55:41,1,41,4.25,3,3,Cappuccino Lg
118433,6/4/2023 17:57:04,1,40,3.75,3,3,Cappuccino
